timestamp,sat_id,sat_type,clock_error_ns,eph_radial_m,eph_along_m,eph_cross_m
2025-01-02 07:30:00,G01,GEO,8.86211397029059,0.3896767631963341,0.5553406051341511,0.17956535259550904
2025-01-02 07:45:00,G01,GEO,10.759004640096023,0.45545830056859093,0.6877488867674775,0.21489660097729107
2025-01-02 08:00:00,G01,GEO,0.9967601035436692,-0.0533988317164695,-0.20868793841349875,0.02988964891163901
2025-01-02 08:15:00,G01,GEO,1.7832165295062654,0.01954057678052806,-0.14343544535277655,0.08332047027696328
2025-01-02 08:30:00,G01,GEO,2.994961294658225,0.09641745532305783,0.018041897700956946,0.09308247845065863
2025-01-02 08:45:00,G01,GEO,4.584485473946319,0.15416978021995165,0.0326255066122322,0.10714745403062378
2025-01-02 09:00:00,G01,GEO,5.693348198549085,0.21112761852024703,0.17288975703071888,0.13525654300813147
2025-01-02 09:15:00,G01,GEO,7.456710334239549,0.2797175632557207,0.3139042461974522,0.14999735215406462
2025-01-02 09:30:00,G01,GEO,8.957856323080138,0.3607536107990655,0.43827625087699956,0.17910356660333565
2025-01-02 09:45:00,G01,GEO,10.474965409939045,0.437210897367314,0.5708776152563633,0.19274732012753495
2025-01-02 10:00:00,G01,GEO,0.33807521699148235,-0.07093988765134328,-0.3586001264517657,0.019214514566474352
2025-01-02 10:15:00,G01,GEO,1.4954445362261528,-0.009123996894008352,-0.2629400640685775,0.02574116476794177
2025-01-02 10:30:00,G01,GEO,2.7160782819727514,0.06231815649768225,-0.1333378890749335,0.058613075051315355
2025-01-02 10:45:00,G01,GEO,3.9859811678237227,0.14789256042578489,-0.011363202552376515,0.08568124213869022
2025-01-02 11:00:00,G01,GEO,5.67357257014962,0.20987924550766274,0.10751628485822974,0.09989810740267298
2025-01-02 11:15:00,G01,GEO,7.231257045947122,0.2881683197634665,0.2787340319338412,0.13124222703683655
2025-01-02 11:30:00,G01,GEO,8.303341968929852,0.3888648623037014,0.37160241630953794,0.1459699312403214
2025-01-02 11:45:00,G01,GEO,10.11559701822159,0.4758722542744763,0.5153430891509985,0.16808656929040777
2025-01-02 12:00:00,G01,GEO,-0.42358651205653597,-0.045415611664188026,-0.38736625420495635,-0.012978977256566824
2025-01-02 12:15:00,G01,GEO,1.0631407268506554,0.02415085919644016,-0.279014151348639,0.01703640456240671
2025-01-02 12:30:00,G01,GEO,2.415397700767819,0.09984482482224757,-0.185856102386043,0.034221753755265
2025-01-02 12:45:00,G01,GEO,3.594882694400792,0.16607186205786836,0.01710352934634724,0.054097274661027005
2025-01-02 13:00:00,G01,GEO,5.023870802930416,0.25257240790612323,0.16549354569804983,0.09506171949181505
2025-01-02 13:15:00,G01,GEO,6.746868582018298,0.3187061075135012,0.34704366936062897,0.09216298707434495
2025-01-02 13:30:00,G01,GEO,8.24298907652066,0.39136871001938855,0.4377215735594793,0.11276524857426198
2025-01-02 13:45:00,G01,GEO,9.587314092998387,0.4717420224620085,0.5657129640206321,0.17054196491303752
2025-01-02 14:00:00,G01,GEO,-0.341304788749931,-0.01110183160993725,-0.27565711190036635,-0.020956144546498676
2025-01-02 14:15:00,G01,GEO,0.9915886915165782,0.06804798234101204,-0.14086627982628275,-0.008971546470122084
2025-01-02 14:30:00,G01,GEO,2.438047423931895,0.11946806623304888,-0.04966470854584211,-0.010810786695233467
2025-01-02 14:45:00,G01,GEO,3.2740815974682245,0.1922184771755245,0.12975862702548813,0.051710705080225655
2025-01-02 15:00:00,G01,GEO,5.53001975480828,0.2830177159613952,0.24746584186987017,0.07114340839114373
2025-01-02 15:15:00,G01,GEO,6.282078627446005,0.35347872959808685,0.428930663972027,0.0924063629493623
2025-01-02 15:30:00,G01,GEO,7.551179132579834,0.40906097966753246,0.5928780290283409,0.11656098296564908
2025-01-02 15:45:00,G01,GEO,9.23142874810433,0.5075294671475045,0.7264422759328206,0.13268061768584893
2025-01-02 16:00:00,G01,GEO,-0.552505966076442,0.016691545856555943,-0.13700956656145943,-0.03712989586958502
2025-01-02 16:15:00,G01,GEO,0.6015923122258025,0.08447459862137269,-0.019302946556438855,-0.029805699951247187
2025-01-02 16:30:00,G01,GEO,2.08964252009558,0.1641518756242339,0.18284331539900858,0.0025796290531515534
2025-01-02 16:45:00,G01,GEO,3.4640227990570107,0.21638810034999792,0.2819149653967125,0.03146104501639181
2025-01-02 17:00:00,G01,GEO,4.456740276789485,0.30327761895928507,0.4535605802482782,0.065447027937823
2025-01-02 17:15:00,G01,GEO,6.146840663152175,0.3840771239629126,0.6075993503586398,0.07429736218026387
2025-01-02 17:30:00,G01,GEO,7.31402718108525,0.4531125117068433,0.737516734908451,0.10660476191369146
2025-01-02 17:45:00,G01,GEO,9.110331711526408,0.5578227377761782,0.9235004485402428,0.15719273693877342
2025-01-02 18:00:00,G01,GEO,-0.6036128651053023,0.05144571127391179,0.06913417515198207,-0.07351596691773199
2025-01-02 18:15:00,G01,GEO,0.2942283328336511,0.09339881559545202,0.18708479409219314,-0.0163518023450164
2025-01-02 18:30:00,G01,GEO,2.266266069372039,0.18994743562031427,0.3351437332026058,0.009566646504588381
2025-01-02 18:45:00,G01,GEO,3.5478168572040953,0.25323781667814116,0.5087321915441041,0.03927667199113247
2025-01-02 19:00:00,G01,GEO,4.592518434490525,0.3299239410154,0.6160644932292693,0.06130682501883645
2025-01-02 19:15:00,G01,GEO,6.362753455741666,0.40869997670792346,0.8456052616323323,0.08467198638193062
2025-01-02 19:30:00,G01,GEO,7.916361002682709,0.4863178292492481,0.9410913212575249,0.11748964904257068
2025-01-02 19:45:00,G01,GEO,9.433801574657029,0.582499365776685,1.1980684896121123,0.1376295524565874
2025-01-02 20:00:00,G01,GEO,-0.49025510770871966,0.05219262882089345,0.2796312202595345,-0.029102767206795457
2025-01-02 20:15:00,G01,GEO,0.7471543702758172,0.13486605278765718,0.4052421056957075,-0.00655576013427468
2025-01-02 20:30:00,G01,GEO,2.0699610902970353,0.1767845794984933,0.5122888661544426,0.01921649337508254
2025-01-02 20:45:00,G01,GEO,3.6173051008017714,0.26877731625841916,0.6576084301644864,0.04875213726817682
2025-01-02 21:00:00,G01,GEO,5.064777684667886,0.3257889583681292,0.818229399628283,0.06576675717297123
2025-01-02 21:15:00,G01,GEO,6.568458656875185,0.4274055438486432,0.9698140988444806,0.0954697125242401
2025-01-02 21:30:00,G01,GEO,8.255451119412966,0.5100492439416832,1.170477514501241,0.13873055671994428
2025-01-02 21:45:00,G01,GEO,9.86361884265551,0.5828494945450662,1.2700978187844678,0.1837844959412003
2025-01-02 22:00:00,G01,GEO,-0.15924421364508493,0.07259640489983102,0.3296058703979377,-0.017200656188472323
2025-01-02 22:15:00,G01,GEO,0.823109766403703,0.13299957602182502,0.46414744967856614,0.020807385415301236
2025-01-02 22:30:00,G01,GEO,2.408816251434655,0.16945366779167192,0.6194432615370363,0.03313441710984515
2025-01-02 22:45:00,G01,GEO,4.211953922748901,0.262668328474415,0.7318894592913491,0.07303125867780831
2025-01-02 23:00:00,G01,GEO,5.645786167303051,0.33145562543185403,0.8947669588546772,0.0941778548460689
2025-01-02 23:15:00,G01,GEO,7.164052536059136,0.39321877018132007,1.0602938917950606,0.1455312276597864
2025-01-02 23:30:00,G01,GEO,8.320353686620772,0.4737824232193104,1.172407345690529,0.1653585686365738
2025-01-02 23:45:00,G01,GEO,10.222843741653726,0.5743109847109391,1.342582660157917,0.20394145718174933
2025-01-03 00:00:00,G01,GEO,0.26859532356418403,0.0516965252784699,0.36283384806746743,-0.0029416486031203356
2025-01-03 00:15:00,G01,GEO,1.112889944268884,0.10399380406233093,0.5919138118870207,0.06728748841596653
2025-01-03 00:30:00,G01,GEO,2.8511396205793496,0.18282977990792681,0.6367160475658878,0.07036190605792342
2025-01-03 00:45:00,G01,GEO,4.087356132606973,0.24434835488699577,0.735895020497342,0.10554030646326802
2025-01-03 01:00:00,G01,GEO,5.689532904969405,0.31307949648432637,0.861480562626533,0.12475219215120784
2025-01-03 01:15:00,G01,GEO,7.3100783493233275,0.36954784128682955,0.9514789371383866,0.16892185794375253
2025-01-03 01:30:00,G01,GEO,9.20824784322371,0.46023742935153433,1.1719138175079962,0.18180970147553982
2025-01-03 01:45:00,G01,GEO,10.274056769043886,0.5136475012471756,1.2016070536347416,0.21389451510221505
2025-01-03 02:00:00,G01,GEO,0.30661025788648705,0.011738492985569412,0.366900373931538,0.013866064858559657
2025-01-03 02:15:00,G01,GEO,1.8025884122039162,0.0805811378307209,0.38340491254604836,0.06762904222293457
2025-01-03 02:30:00,G01,GEO,3.311872773247291,0.15921844529773516,0.5267706908582444,0.07418038802607203
2025-01-03 02:45:00,G01,GEO,4.642343666724695,0.20255465705092757,0.6718631313736079,0.1279790936506472
2025-01-03 03:00:00,G01,GEO,6.067012407356303,0.2849904335544194,0.758115317874229,0.13864688230715572
2025-01-03 03:15:00,G01,GEO,7.560611882245087,0.3584281162778155,0.8220541277770622,0.1799548562409682
2025-01-03 03:30:00,G01,GEO,9.095669395988836,0.41948723958976614,0.9788291078399635,0.21411027364464205
2025-01-03 03:45:00,G01,GEO,10.93604945474755,0.5106824138271548,1.1147798420150625,0.21780112545548064
2025-01-03 04:00:00,G01,GEO,0.6402688524102136,0.002394802800093949,0.11302215746789449,0.04842064293157242
2025-01-03 04:15:00,G01,GEO,1.9489471985778972,0.057125657036842595,0.19685219823655203,0.06415019666195979
2025-01-03 04:30:00,G01,GEO,3.5137954552965183,0.11262190058095238,0.32314288396817076,0.08687686143091533
2025-01-03 04:45:00,G01,GEO,4.591495150066986,0.18311537634406802,0.4229142259869781,0.10903679572474775
2025-01-03 05:00:00,G01,GEO,6.133537779154418,0.25509854227958234,0.529197333879298,0.13687582799371928
2025-01-03 05:15:00,G01,GEO,7.484899674959562,0.3195174756757142,0.6831634136976023,0.1996610868254891
2025-01-03 05:30:00,G01,GEO,9.301546140499855,0.4001097391615788,0.7369789438429939,0.21232927543622263
2025-01-03 05:45:00,G01,GEO,10.7373434704099,0.4601712339152878,0.9409235603976343,0.22483318483764136
2025-01-03 06:00:00,G01,GEO,0.9974791202817456,-0.048368219029704805,-0.04599662122506926,0.038788489304614246
2025-01-03 06:15:00,G01,GEO,2.0391033925172817,0.03446246022743099,0.04883635032277275,0.07088765297579482
2025-01-03 06:30:00,G01,GEO,3.6161265893843657,0.11283832941333799,0.11854162840674777,0.08644115663727261
2025-01-03 06:45:00,G01,GEO,4.374381807567469,0.16436881169017933,0.21175972519502428,0.12803587888748197
2025-01-03 07:00:00,G01,GEO,6.372122753928781,0.2319281396958376,0.29177443332844943,0.1442933461953288
2025-01-03 07:15:00,G01,GEO,7.780886158169723,0.2925042312810362,0.4286272809296801,0.1669346532601996
2025-01-03 07:30:00,G01,GEO,9.118601475915334,0.3757686655579964,0.6040546400048485,0.20175342018324746
2025-01-03 07:45:00,G01,GEO,10.9860594419785,0.43815746755263174,0.7377433892948366,0.219021412929403
2025-01-03 08:00:00,G01,GEO,0.3957336944934598,-0.05072478292027057,-0.20292999148256347,0.040973167477510904
2025-01-03 08:15:00,G01,GEO,1.875097685996114,0.006527824995028094,-0.12919188634657522,0.0596321425845771
2025-01-03 08:30:00,G01,GEO,3.322275711965701,0.060343748147277984,-0.07757841661865336,0.08539617283415675
2025-01-03 08:45:00,G01,GEO,4.653325161766871,0.1707505040279218,0.06358160939945254,0.09758123496494096
2025-01-03 09:00:00,G01,GEO,5.788907586342697,0.21293995239737093,0.19050034970037652,0.14775528453927844
2025-01-03 09:15:00,G01,GEO,7.491707116312773,0.290293356720851,0.3028411576197392,0.14318781548708365
2025-01-03 09:30:00,G01,GEO,8.872620932245635,0.37518493773511485,0.4348266367328052,0.18429741011733825
2025-01-03 09:45:00,G01,GEO,10.331735831481689,0.434212774516039,0.5850555930139696,0.1870693641592025
2025-01-03 10:00:00,G01,GEO,0.14994454114207428,-0.05508935442973212,-0.28178735354992124,0.009065419316222673
2025-01-03 10:15:00,G01,GEO,1.5862257123054107,0.0020902608321211316,-0.2943806935373454,0.022698651771212396
2025-01-03 10:30:00,G01,GEO,2.8248831933705403,0.07241607478474367,-0.14820743627103808,0.07134955106400925
2025-01-03 10:45:00,G01,GEO,4.478674550570814,0.13615193403092113,-0.04101478413024817,0.06363145079359632
2025-01-03 11:00:00,G01,GEO,5.745345763973913,0.22793377924132172,0.13697983338901454,0.09975838297372487
2025-01-03 11:15:00,G01,GEO,6.741222439070158,0.30102441545662306,0.2907002215587679,0.1233030857210497
2025-01-03 11:30:00,G01,GEO,8.569906494227284,0.3825545862261402,0.36680054983226495,0.15948476871824896
2025-01-03 11:45:00,G01,GEO,9.924093383853466,0.454863798764459,0.5366801445971481,0.17825787648726515
2025-01-03 12:00:00,G01,GEO,-0.17137469642630795,-0.046592961499894385,-0.4143783623650657,-0.0033722760814025284
2025-01-03 12:15:00,G01,GEO,1.1882373061437765,0.023010918913443423,-0.30793113746173173,0.023889456574249558
2025-01-03 12:30:00,G01,GEO,2.2335189372693556,0.09891217459544271,-0.1461559619067949,0.02770151279055903
2025-01-03 12:45:00,G01,GEO,3.7242501780745543,0.18290199846931843,-0.01901357160284997,0.05564242981050399
2025-01-03 13:00:00,G01,GEO,5.052693548533285,0.2430598071613446,0.13206954179643032,0.08457924970246825
2025-01-03 13:15:00,G01,GEO,6.729542018365125,0.3246145472187314,0.24357478147310238,0.08795505453557836
2025-01-03 13:30:00,G01,GEO,8.112556401102895,0.4073941838863304,0.4824273194591173,0.13374645948782046
2025-01-03 13:45:00,G01,GEO,9.528971732698226,0.49646298391050986,0.5911163848176377,0.1457506596580594
2025-01-03 14:00:00,G01,GEO,-0.2514831490300381,-0.01821047602970238,-0.2906526376341013,-0.04925832179522559
